ts_utc,open,high,low,close,vol
2026-09-07T06:42:00Z,4403.23,4403.81,4402.42,4403.52,2.3451
2026-09-07T06:43:00Z,4403.52,4403.52,4401.38,4401.38,2.009
2026-09-07T06:44:00Z,4401.38,4401.67,4401.24,4401.24,0.927
2026-09-07T06:45:00Z,4401.24,4401.72,4401.24,4401.72,2.009
2026-09-07T06:46:00Z,4401.72,4401.72,4401.52,4401.69,1
2026-09-07T06:47:00Z,4401.69,4403.18,4401.69,4403.18,0.4245
2026-09-07T06:48:00Z,4403.18,4403.18,4402.57,4402.57,0.7862
2026-09-07T06:49:00Z,4402.57,4402.57,4402.57,4402.57,0
2026-09-07T06:50:00Z,4401.52,4401.52,4401.52,4401.52,0.009
2026-09-07T06:51:00Z,4401.52,4401.62,4400.99,4401.62,1.981
2026-09-07T06:52:00Z,4401.62,4401.62,4401.41,4401.41,0.2287
2026-09-07T06:53:00Z,4401.41,4401.51,4401.41,4401.51,0.0073
2026-09-07T06:54:00Z,4401.51,4402.52,4399.37,4399.37,2.2357
2026-09-07T06:55:00Z,4399.37,4401.45,4398.35,4398.35,22.604
2026-09-07T06:56:00Z,4398.35,4399.29,4398.35,4398.92,1.2893999999999999
2026-09-07T06:57:00Z,4398.92,4398.92,4398.13,4398.13,2.4116
2026-09-07T06:58:00Z,4398.13,4398.13,4396.19,4397.23,4.8058
2026-09-07T06:59:00Z,4397.23,4398.12,4397.23,4398.11,2.038
2026-09-07T07:00:00Z,4398.11,4398.84,4397.48,4398.74,1.6961
2026-09-07T07:01:00Z,4398.74,4399.55,4397.96,4398.04,0.8518
2026-09-07T07:02:00Z,4398.04,4401.14,4398.04,4401.14,0.1607
2026-09-07T07:03:00Z,4401.14,4402.51,4401.14,4402.27,2.0513
2026-09-07T07:04:00Z,4402.27,4405.12,4402.27,4404.36,2.6148000000000002
2026-09-07T07:05:00Z,4404.36,4405.4,4403.69,4403.69,7.9321
2026-09-07T07:06:00Z,4403.69,4405.92,4403.46,4404.65,9.334
2026-09-07T07:07:00Z,4404.65,4405.8,4403.85,4405.59,6.1828
2026-09-07T07:08:00Z,4405.59,4405.59,4402.9,4403.73,2.1133
2026-09-07T07:09:00Z,4403.73,4405.91,4403.73,4404.9,1.5681
2026-09-07T07:10:00Z,4404.9,4404.9,4402.41,4403.04,0.5868
2026-09-07T07:11:00Z,4403.04,4403.39,4402.04,4402.5,0.3845
2026-09-07T07:12:00Z,4402.5,4402.5,4400.72,4402.23,1.4909
2026-09-07T07:13:00Z,4402.23,4404.87,4402.23,4404.87,1.7494999999999998
2026-09-07T07:14:00Z,4404.87,4405.08,4404.44,4404.44,0.25570000000000004
2026-09-07T07:15:00Z,4404.44,4406.37,4404.44,4404.78,6.435
2026-09-07T07:16:00Z,4404.78,4404.78,4403.24,4403.24,0.0123
2026-09-07T07:17:00Z,4403.24,4403.34,4402.8,4403.34,2.6686
2026-09-07T07:18:00Z,4403.34,4403.34,4402.82,4402.82,0.009
2026-09-07T07:19:00Z,4402.82,4403.03,4402.07,4402.91,2.5179
2026-09-07T07:20:00Z,4402.91,4403.26,4402.91,4403.22,1.9809
2026-09-07T07:21:00Z,4403.22,4405.01,4403.15,4403.15,0.1201
2026-09-07T07:22:00Z,4403.15,4403.15,4401.46,4401.54,5.3418
2026-09-07T07:23:00Z,4401.54,4402.13,4401.27,4402.13,0.30200000000000005
2026-09-07T07:24:00Z,4402.13,4402.52,4402.13,4402.35,0.3402
2026-09-07T07:25:00Z,4402.35,4404.27,4402.35,4404.27,1.018
2026-09-07T07:26:00Z,4404.27,4404.27,4403.21,4403.21,0.6042
2026-09-07T07:27:00Z,4403.21,4403.56,4402.8,4403.26,3.3936
2026-09-07T07:28:00Z,4403.26,4403.26,4401.35,4401.35,2.1089
2026-09-07T07:29:00Z,4401.35,4401.35,4399.78,4399.78,2.3269
2026-09-07T07:30:00Z,4399.78,4400.94,4399.77,4400.94,1.4708
2026-09-07T07:31:00Z,4400.94,4400.94,4399.06,4399.71,11
2026-09-07T07:32:00Z,4399.71,4401.35,4399.71,4401.35,7.5917
2026-09-07T07:33:00Z,4401.35,4401.35,4398.62,4398.93,1.169
2026-09-07T07:34:00Z,4398.93,4402.02,4398.93,4401.43,5.3518
2026-09-07T07:35:00Z,4401.43,4401.43,4400.45,4401.1,2.3201
2026-09-07T07:36:00Z,4401.1,4403.2,4401.1,4403.1,2.423
2026-09-07T07:37:00Z,4403.1,4403.1,4401.35,4401.53,0.1001
2026-09-07T07:38:00Z,4401.53,4401.53,4400.6,4401.01,1.7293
2026-09-07T07:39:00Z,4401.01,4401.01,4399.26,4399.26,1.0415
2026-09-07T07:40:00Z,4399.26,4400.91,4399.26,4400.33,7
2026-09-07T07:41:00Z,4400.33,4400.33,4398.57,4398.57,6.7479
2026-09-07T07:42:00Z,4398.57,4398.57,4397.95,4398.1,1.018
2026-09-07T07:43:00Z,4398.1,4398.1,4396.85,4398.06,4.0983
2026-09-07T07:44:00Z,4398.06,4399.72,4398.05,4399.72,4.4204
2026-09-07T07:45:00Z,4399.72,4401.93,4399.72,4401.93,2.7079999999999997
2026-09-07T07:46:00Z,4401.93,4401.93,4400.15,4400.76,2.2889
2026-09-07T07:47:00Z,4400.76,4401.62,4400.76,4400.84,0.096
2026-09-07T07:48:00Z,4400.84,4401.45,4400.84,4401.23,2.054
2026-09-07T07:49:00Z,4401.23,4401.23,4401.23,4401.23,0
2026-09-07T07:50:00Z,4403.5,4403.65,4403.31,4403.41,1.8102
2026-09-07T07:51:00Z,4403.41,4404.34,4403.41,4404.34,0.9149999999999999
2026-09-07T07:52:00Z,4404.34,4406.29,4404.27,4406.04,12.6864
2026-09-07T07:53:00Z,4406.04,4406.27,4405.57,4406.27,2.7258
2026-09-07T07:54:00Z,4406.27,4406.27,4404.29,4405.49,2.194
2026-09-07T07:55:00Z,4405.49,4410.9,4405.46,4410.9,19.1394
2026-09-07T07:56:00Z,4410.9,4410.9,4407.42,4407.42,6.8766
2026-09-07T07:57:00Z,4407.42,4408.26,4407.42,4408.26,3.8919
2026-09-07T07:58:00Z,4408.26,4410.38,4408.26,4409.85,4.1248
2026-09-07T07:59:00Z,4409.85,4410.87,4409.85,4410.56,4.1025
2026-09-07T08:00:00Z,4410.56,4412.46,4410.14,4411.92,4.8542
2026-09-07T08:01:00Z,4411.92,4415.79,4411.92,4415.79,12.8829
2026-09-07T08:02:00Z,4415.79,4417.92,4415.6,4417.77,7.3754
2026-09-07T08:03:00Z,4417.77,4421.64,4417.77,4420.95,16.262700000000002
2026-09-07T08:04:00Z,4420.95,4421.37,4415.83,4416.81,38.894800000000004
2026-09-07T08:05:00Z,4416.81,4417.29,4415.88,4416.72,8.1069
2026-09-07T08:06:00Z,4416.72,4419.13,4416.45,4416.92,27.8281
2026-09-07T08:07:00Z,4416.92,4418.1,4414.06,4416.99,4.829199999999999
2026-09-07T08:08:00Z,4416.99,4417.32,4416.37,4416.38,1.0368
2026-09-07T08:09:00Z,4416.38,4418.87,4416.38,4418.55,3.5615
2026-09-07T08:10:00Z,4418.55,4419.43,4418.36,4419.43,3.2285
2026-09-07T08:11:00Z,4419.43,4419.43,4417.64,4418.83,1.3053
2026-09-07T08:12:00Z,4418.83,4419.15,4417.46,4417.77,4.5671
2026-09-07T08:13:00Z,4417.77,4422.23,4417.77,4422.23,0.1877
2026-09-07T08:14:00Z,4422.23,4422.23,4421.13,4421.18,6.005
2026-09-07T08:15:00Z,4421.18,4423.47,4421.18,4422.46,7.228
2026-09-07T08:16:00Z,4422.46,4424.94,4422.46,4424.94,3.5044999999999997
2026-09-07T08:17:00Z,4424.94,4424.94,4424.61,4424.66,2.9144
2026-09-07T08:18:00Z,4424.66,4426.49,4424.24,4426.49,9.6638
2026-09-07T08:19:00Z,4426.49,4427.52,4426.07,4426.07,4.1415
2026-09-07T08:20:00Z,4426.07,4426.93,4425.84,4426.62,5.1966
2026-09-07T08:21:00Z,4426.62,4426.89,4425.3,4425.45,2.0931
2026-09-07T08:22:00Z,4425.45,4425.45,4423.19,4424.47,3.1231
2026-09-07T08:23:00Z,4424.47,4425.48,4423.04,4423.04,2.1862
2026-09-07T08:24:00Z,4423.04,4424.52,4423.04,4423.44,6.0028
2026-09-07T08:25:00Z,4423.44,4423.44,4421.91,4421.91,12.009
2026-09-07T08:26:00Z,4421.91,4422.16,4421.58,4421.58,1.0493
2026-09-07T08:27:00Z,4421.58,4423.18,4421.58,4422.53,11.166900000000002
2026-09-07T08:28:00Z,4422.53,4424.38,4422.41,4424.38,0.5686
2026-09-07T08:29:00Z,4424.38,4424.38,4423.3,4423.98,1.3614
2026-09-07T08:30:00Z,4423.98,4426.33,4423.31,4425.43,1.8566
2026-09-07T08:31:00Z,4425.43,4426.36,4425.43,4425.5,5.09
2026-09-07T08:32:00Z,4425.5,4428.31,4425.5,4428.31,3.3161
2026-09-07T08:33:00Z,4428.31,4428.31,4425.47,4425.91,1.3003
2026-09-07T08:34:00Z,4425.91,4426.51,4424.95,4425.3,1.2292
2026-09-07T08:35:00Z,4425.3,4425.75,4424.13,4424.13,1.2165
2026-09-07T08:36:00Z,4424.13,4424.52,4423.19,4424.35,1.1791
2026-09-07T08:37:00Z,4424.35,4424.35,4423.57,4423.74,1.1731
2026-09-07T08:38:00Z,4423.74,4423.74,4423.74,4423.74,0
2026-09-07T08:39:00Z,4422.29,4422.29,4420.21,4420.21,7.5788
2026-09-07T08:40:00Z,4420.21,4420.21,4418.4,4418.98,7.519200000000001
2026-09-07T08:41:00Z,4418.98,4419.5,4418.08,4419.5,5.4395
2026-09-07T08:42:00Z,4419.5,4420.47,4419.5,4420.29,5.3407
2026-09-07T08:43:00Z,4420.29,4420.43,4418.84,4420.43,14.3844
2026-09-07T08:44:00Z,4420.43,4420.7,4419.53,4419.53,5.034
2026-09-07T08:45:00Z,4419.53,4419.53,4418.08,4418.61,0.4189
2026-09-07T08:46:00Z,4418.61,4419.31,4418.61,4419.01,1.6926
2026-09-07T08:47:00Z,4419.01,4419.39,4417.58,4419.04,3.8359999999999994
2026-09-07T08:48:00Z,4419.04,4419.34,4419.04,4419.34,1
2026-09-07T08:49:00Z,4419.34,4419.34,4418.44,4418.45,1.0219
2026-09-07T08:50:00Z,4418.45,4418.45,4416.93,4417.58,1.3196999999999999
2026-09-07T08:51:00Z,4417.58,4417.58,4415.83,4415.83,0.1108
2026-09-07T08:52:00Z,4415.83,4416.33,4415.34,4415.67,17.0316
2026-09-07T08:53:00Z,4415.67,4415.72,4415.67,4415.72,2
2026-09-07T08:54:00Z,4415.72,4417.05,4415.72,4417.05,1.4522
2026-09-07T08:55:00Z,4417.05,4417.05,4415.4,4415.4,0.7195
2026-09-07T08:56:00Z,4415.4,4415.4,4415.4,4415.4,0
2026-09-07T08:57:00Z,4414.62,4414.62,4414.62,4414.62,0.2
2026-09-07T08:58:00Z,4414.62,4414.85,4413.97,4414.85,1.7077
2026-09-07T08:59:00Z,4414.85,4416.52,4414.85,4415.4,16.536700000000003
2026-09-07T09:00:00Z,4415.4,4417.13,4415.4,4417.13,7.0092
2026-09-07T09:01:00Z,4417.13,4417.58,4417.08,4417.08,6
2026-09-07T09:02:00Z,4417.08,4418.29,4416.13,4416.13,2.4285
2026-09-07T09:03:00Z,4416.13,4417.39,4416.13,4417.39,0.33909999999999996
2026-09-07T09:04:00Z,4417.39,4417.39,4416.19,4416.41,2.1738
2026-09-07T09:05:00Z,4416.41,4417.03,4416.41,4416.86,2.1462
2026-09-07T09:06:00Z,4416.86,4416.86,4415.72,4416.07,4.3759
2026-09-07T09:07:00Z,4416.07,4417.3,4416.07,4417.3,0.0266
2026-09-07T09:08:00Z,4417.3,4417.3,4416.1,4416.26,0.2586
2026-09-07T09:09:00Z,4416.26,4417.02,4416.26,4416.68,2.012
2026-09-07T09:10:00Z,4416.68,4417.28,4416.68,4417.28,0.1834
2026-09-07T09:11:00Z,4417.28,4417.94,4416.64,4417.47,2.2797
2026-09-07T09:12:00Z,4417.47,4417.47,4415.87,4415.87,1.2698
2026-09-07T09:13:00Z,4415.87,4416.96,4415.49,4415.49,0.3981
2026-09-07T09:14:00Z,4415.49,4416.1,4415.49,4415.82,0.2414
2026-09-07T09:15:00Z,4415.82,4416.12,4415.82,4416.08,0.1904
2026-09-07T09:16:00Z,4416.08,4416.08,4414.77,4414.77,1.109
2026-09-07T09:17:00Z,4414.77,4414.82,4413.97,4413.97,3.1944
2026-09-07T09:18:00Z,4413.97,4414.05,4412.03,4412.07,1.1605
2026-09-07T09:19:00Z,4412.07,4412.46,4410.66,4412.46,14.2024
2026-09-07T09:20:00Z,4412.46,4412.76,4412.18,4412.18,1.012
2026-09-07T09:21:00Z,4412.18,4413.09,4412.18,4412.93,1.1436
2026-09-07T09:22:00Z,4412.93,4412.93,4412.93,4412.93,0
2026-09-07T09:23:00Z,4412.71,4412.9,4412.71,4412.9,0.021
2026-09-07T09:24:00Z,4412.9,4412.9,4412.9,4412.9,0
2026-09-07T09:25:00Z,4413.39,4413.7,4413.22,4413.22,0.7555999999999999
2026-09-07T09:26:00Z,4413.22,4413.45,4413.22,4413.45,0.0226
2026-09-07T09:27:00Z,4413.45,4413.91,4413.39,4413.91,0.0835
2026-09-07T09:28:00Z,4413.91,4413.91,4412.8,4412.8,0.1101
2026-09-07T09:29:00Z,4412.8,4412.8,4410.47,4410.47,12.199
2026-09-07T09:30:00Z,4410.47,4411.03,4408.08,4408.53,12.033
2026-09-07T09:31:00Z,4408.53,4410.42,4408.43,4408.43,20.4908
2026-09-07T09:32:00Z,4408.43,4409.29,4408.43,4409.26,0.0316
2026-09-07T09:33:00Z,4409.26,4410.77,4409.26,4409.41,1.1187
2026-09-07T09:34:00Z,4409.41,4410.6,4409.41,4410.6,2.019
2026-09-07T09:35:00Z,4410.6,4410.6,4409.01,4409.64,7.9269
2026-09-07T09:36:00Z,4409.64,4411.05,4409.64,4411.05,4.2596
2026-09-07T09:37:00Z,4411.05,4411.05,4411.05,4411.05,0.0005
2026-09-07T09:38:00Z,4411.05,4411.05,4410.9,4410.9,0.012
2026-09-07T09:39:00Z,4410.9,4413.8,4410.9,4413.27,3.0513
2026-09-07T09:40:00Z,4413.27,4414.59,4413.27,4414.57,7.0642
2026-09-07T09:41:00Z,4414.57,4414.57,4413.22,4413.67,5.2821
2026-09-07T09:42:00Z,4413.67,4413.77,4413.1,4413.37,6.916499999999999
2026-09-07T09:43:00Z,4413.37,4413.37,4413.37,4413.37,0
2026-09-07T09:44:00Z,4414.01,4414.17,4413.8,4413.86,1.1971
2026-09-07T09:45:00Z,4413.86,4414.5,4413.86,4414.43,9
2026-09-07T09:46:00Z,4414.43,4414.43,4414.43,4414.43,0
2026-09-07T09:47:00Z,4413.98,4413.98,4413.98,4413.98,0.018
2026-09-07T09:48:00Z,4413.98,4414.63,4413.64,4414.24,9.0678
2026-09-07T09:49:00Z,4414.24,4414.3,4414.24,4414.3,0.009
2026-09-07T09:50:00Z,4414.3,4414.3,4413.63,4413.99,1.0691
2026-09-07T09:51:00Z,4413.99,4414.7,4413.99,4414.44,1.0678
2026-09-07T09:52:00Z,4414.44,4414.44,4414.16,4414.16,0.0678
2026-09-07T09:53:00Z,4414.16,4414.26,4412.95,4412.95,1.8741
2026-09-07T09:54:00Z,4412.95,4413.39,4412.01,4412.58,1.0441
2026-09-07T09:55:00Z,4412.58,4412.58,4412.2,4412.57,5
2026-09-07T09:56:00Z,4412.57,4412.76,4411.65,4411.65,3
2026-09-07T09:57:00Z,4411.65,4411.65,4409.94,4410.36,5.5462
2026-09-07T09:58:00Z,4410.36,4410.36,4409.76,4409.76,0.0406
2026-09-07T09:59:00Z,4409.76,4410.45,4409.76,4410.45,4.562
2026-09-07T10:00:00Z,4410.45,4410.86,4410.06,4410.13,3.4083
2026-09-07T10:01:00Z,4410.13,4410.59,4410.13,4410.16,4.0452
2026-09-07T10:02:00Z,4410.16,4410.16,4410.16,4410.16,0
2026-09-07T10:03:00Z,4409.34,4409.58,4409.34,4409.58,4
2026-09-07T10:04:00Z,4409.58,4409.58,4408.87,4408.87,0.0019
2026-09-07T10:05:00Z,4408.87,4409.76,4408.87,4409.56,4.0431
2026-09-07T10:06:00Z,4409.56,4409.58,4408.44,4408.44,0.0529
2026-09-07T10:07:00Z,4408.44,4408.44,4407.26,4407.26,0.134
2026-09-07T10:08:00Z,4407.26,4408.32,4407.13,4407.76,0.3988
2026-09-07T10:09:00Z,4407.76,4409.35,4407.76,4409.35,2.5364
2026-09-07T10:10:00Z,4409.35,4409.35,4408.37,4408.83,1.1075
2026-09-07T10:11:00Z,4408.83,4408.91,4407.53,4407.97,0.3536
2026-09-07T10:12:00Z,4407.97,4408.08,4407.38,4407.38,0.261
2026-09-07T10:13:00Z,4407.38,4407.39,4407.19,4407.39,0.1084
2026-09-07T10:14:00Z,4407.39,4407.79,4407.39,4407.79,0.0904
2026-09-07T10:15:00Z,4407.79,4407.81,4406.99,4407.81,1.3366
2026-09-07T10:16:00Z,4407.81,4407.89,4407.15,4407.36,0.7283
2026-09-07T10:17:00Z,4407.36,4408.43,4407.36,4408.2,5.1393
2026-09-07T10:18:00Z,4408.2,4408.67,4408.03,4408.67,0.0562
2026-09-07T10:19:00Z,4408.67,4408.72,4408.38,4408.72,0.069
2026-09-07T10:20:00Z,4408.72,4409.17,4405.12,4405.16,20.637800000000006
2026-09-07T10:21:00Z,4405.16,4405.96,4403.97,4404.76,13.6509
2026-09-07T10:22:00Z,4404.76,4404.76,4404.33,4404.46,4.5393
2026-09-07T10:23:00Z,4404.46,4404.46,4403.39,4403.39,1.002
2026-09-07T10:24:00Z,4403.39,4403.39,4402.59,4402.59,0.6141
2026-09-07T10:25:00Z,4402.59,4403.05,4402.59,4402.78,0.0595
2026-09-07T10:26:00Z,4402.78,4403.51,4402.78,4403.51,0.5638
2026-09-07T10:27:00Z,4403.51,4403.51,4401.71,4402.02,6.099500000000001
2026-09-07T10:28:00Z,4402.02,4402.43,4401.44,4401.93,0.5876
2026-09-07T10:29:00Z,4401.93,4401.93,4401.13,4401.13,0.1116
2026-09-07T10:30:00Z,4401.13,4401.32,4400.36,4400.55,5.2288
2026-09-07T10:31:00Z,4400.55,4400.55,4398.97,4398.97,11.1289
2026-09-07T10:32:00Z,4398.97,4400.76,4398.97,4400.03,3.4254
2026-09-07T10:33:00Z,4400.03,4400.57,4398.86,4398.86,1.0453
2026-09-07T10:34:00Z,4398.86,4398.86,4398.38,4398.38,1.0019
2026-09-07T10:35:00Z,4398.38,4398.38,4397.33,4397.33,0.5687
2026-09-07T10:36:00Z,4397.33,4398.18,4397.33,4397.49,6.8432
2026-09-07T10:37:00Z,4397.49,4397.96,4396.39,4397.5,0.2984
2026-09-07T10:38:00Z,4397.5,4399.06,4397.5,4397.65,1.772
2026-09-07T10:39:00Z,4397.65,4397.65,4397.02,4397.21,1.6238
2026-09-07T10:40:00Z,4397.21,4398.67,4397.21,4398.5,2.1722
2026-09-07T10:41:00Z,4398.5,4400.54,4398.5,4400.44,2.1303999999999994
2026-09-07T10:42:00Z,4400.44,4401.13,4400.44,4401.13,0.0182
2026-09-07T10:43:00Z,4401.13,4403.01,4401.09,4403.01,0.1835
2026-09-07T10:44:00Z,4403.01,4403.63,4403.01,4403.15,11.3485
2026-09-07T10:45:00Z,4403.15,4403.15,4402.35,4403.08,4.8892
2026-09-07T10:46:00Z,4403.08,4403.08,4401.27,4401.27,1.7756
2026-09-07T10:47:00Z,4401.27,4401.27,4399.89,4399.89,0.2473
2026-09-07T10:48:00Z,4399.89,4399.89,4399.09,4399.09,0.6826
2026-09-07T10:49:00Z,4399.09,4399.98,4399.07,4399.98,5.430000000000001
2026-09-07T10:50:00Z,4399.98,4399.98,4397.99,4398.3,20.0886
2026-09-07T10:51:00Z,4398.3,4398.89,4397.9,4398.89,3.0053
2026-09-07T10:52:00Z,4398.89,4398.89,4397.47,4397.61,7.1298
2026-09-07T10:53:00Z,4397.61,4400.51,4397.49,4400.37,5.092
2026-09-07T10:54:00Z,4400.37,4400.37,4396.64,4396.64,1.4977
2026-09-07T10:55:00Z,4396.64,4396.86,4394.63,4396.3,16.7454
2026-09-07T10:56:00Z,4396.3,4396.3,4392.7,4394.5,7.8345
2026-09-07T10:57:00Z,4394.5,4396.71,4394.5,4395.75,2.018
2026-09-07T10:58:00Z,4395.75,4397.32,4395.75,4396.79,11.1461
2026-09-07T10:59:00Z,4396.79,4397.12,4395.71,4395.82,7.0866
2026-09-07T11:00:00Z,4395.82,4397.47,4395.82,4396.6,5.5899
2026-09-07T11:01:00Z,4396.6,4396.6,4394.21,4394.21,2.0928
2026-09-07T11:02:00Z,4394.21,4395.77,4394.21,4395.48,0.3795
2026-09-07T11:03:00Z,4395.48,4396.45,4394.82,4395.86,12.3186
2026-09-07T11:04:00Z,4395.86,4396.46,4395.62,4396.14,1.6892
2026-09-07T11:05:00Z,4396.14,4396.87,4396,4396.6,1.1009
2026-09-07T11:06:00Z,4396.6,4398.36,4396.6,4397.89,1.1488
2026-09-07T11:07:00Z,4397.89,4397.89,4396.33,4396.96,6.1851
2026-09-07T11:08:00Z,4396.96,4397.32,4395.66,4396.25,18.2187
2026-09-07T11:09:00Z,4396.25,4396.37,4395.54,4395.56,2.9958
2026-09-07T11:10:00Z,4395.56,4396.79,4395.09,4396.79,1.1947
2026-09-07T11:11:00Z,4396.79,4397.85,4396.67,4397.17,1.5827
2026-09-07T11:12:00Z,4397.17,4399.12,4396.67,4398.48,4.6915
2026-09-07T11:13:00Z,4398.48,4399.34,4398.11,4398.12,24.706599999999998
2026-09-07T11:14:00Z,4398.12,4398.88,4397.74,4398.61,3.4278999999999997
2026-09-07T11:15:00Z,4398.61,4398.86,4397.08,4397.43,3.973
2026-09-07T11:16:00Z,4397.43,4399.36,4397.43,4398.51,2.5544
2026-09-07T11:17:00Z,4398.51,4398.83,4397.76,4398.8,1.1352
2026-09-07T11:18:00Z,4398.8,4398.8,4396.68,4396.72,6.7768
2026-09-07T11:19:00Z,4396.72,4398.51,4396.72,4397.3,1.7927000000000002
2026-09-07T11:20:00Z,4397.3,4399.48,4397.25,4399.3,3.2361
2026-09-07T11:21:00Z,4399.3,4399.75,4398.08,4398.17,5.5231
2026-09-07T11:22:00Z,4398.17,4398.54,4396.34,4396.34,6.0448
2026-09-07T11:23:00Z,4396.34,4396.58,4393.47,4394.26,4.1464
2026-09-07T11:24:00Z,4394.26,4395.32,4393.96,4394.86,2.6189999999999998
2026-09-07T11:25:00Z,4394.86,4394.86,4392.07,4393.98,14.4372
2026-09-07T11:26:00Z,4393.98,4394.82,4393.84,4394.81,2.5755
2026-09-07T11:27:00Z,4394.81,4395.4,4394.3,4394.63,6.3071
2026-09-07T11:28:00Z,4394.63,4394.84,4393.11,4393.25,6.075100000000001
2026-09-07T11:29:00Z,4393.25,4395.34,4393.15,4393.86,1.4904
2026-09-07T11:30:00Z,4393.86,4394.08,4391.5,4391.84,4.2475
2026-09-07T11:31:00Z,4391.84,4394.48,4391.71,4392.83,8.8649
2026-09-07T11:32:00Z,4392.83,4392.83,4386.49,4389.91,13.1096
2026-09-07T11:33:00Z,4389.91,4389.94,4388.34,4389.27,4.2801
2026-09-07T11:34:00Z,4389.27,4389.84,4385.92,4387.28,2.1956
2026-09-07T11:35:00Z,4387.28,4388.28,4387.09,4387.44,1.6579
2026-09-07T11:36:00Z,4387.44,4389.72,4386.96,4389.23,9.3658
2026-09-07T11:37:00Z,4389.23,4390.56,4389.23,4390.23,6.0624
2026-09-07T11:38:00Z,4390.23,4393.26,4389.98,4392.41,3.7253000000000003
2026-09-07T11:39:00Z,4392.41,4393.84,4391.44,4393.25,3.9598
2026-09-07T11:40:00Z,4393.25,4393.67,4391.99,4392.01,1.4029
2026-09-07T11:41:00Z,4392.01,4392.76,4391.27,4392.61,1.1902
2026-09-07T11:42:00Z,4392.61,4393.31,4391.94,4392.76,6.9502
2026-09-07T11:43:00Z,4392.76,4393.3,4391.85,4392.63,2.895
2026-09-07T11:44:00Z,4392.63,4392.83,4391.15,4391.29,1.8036
2026-09-07T11:45:00Z,4391.29,4393,4390.43,4392.4,2.6066
2026-09-07T11:46:00Z,4392.4,4395.58,4392.4,4395.52,6.5873
2026-09-07T11:47:00Z,4395.52,4395.88,4395.18,4395.61,1.0719
2026-09-07T11:48:00Z,4395.61,4396.91,4395.59,4396.51,5.1279
2026-09-07T11:49:00Z,4396.51,4396.51,4395.77,4396.11,1.0415
2026-09-07T11:50:00Z,4396.11,4396.38,4395.5,4395.86,2.0945
2026-09-07T11:51:00Z,4395.86,4396.76,4395.75,4396.21,1.0082
2026-09-07T11:52:00Z,4396.21,4396.53,4394.45,4394.46,2.1194
2026-09-07T11:53:00Z,4394.46,4394.77,4393.31,4393.59,4.1918999999999995
2026-09-07T11:54:00Z,4393.59,4393.61,4391.71,4391.99,1.3696
2026-09-07T11:55:00Z,4391.99,4393.15,4390.94,4391.27,3.1125
2026-09-07T11:56:00Z,4391.27,4392.42,4391.27,4391.5,1.0221
2026-09-07T11:57:00Z,4391.5,4391.51,4390.3,4390.74,1.0954
2026-09-07T11:58:00Z,4390.74,4391.29,4390.36,4390.36,1.0599
2026-09-07T11:59:00Z,4390.36,4390.7,4389.69,4389.69,0.9115
2026-09-07T12:00:00Z,4389.69,4393.49,4389.69,4393.26,3.6515
2026-09-07T12:01:00Z,4393.26,4393.85,4392.69,4393.13,4.0231
2026-09-07T12:02:00Z,4393.13,4393.44,4391.86,4392.19,1.2996
2026-09-07T12:03:00Z,4392.19,4392.39,4391.24,4391.4,1.1852
2026-09-07T12:04:00Z,4391.4,4391.53,4390.75,4391.11,1.0502
2026-09-07T12:05:00Z,4391.11,4392.77,4390.78,4392.77,3.117
2026-09-07T12:06:00Z,4392.77,4395.59,4392.77,4395.3,1.2211
2026-09-07T12:07:00Z,4395.3,4396.17,4393.92,4395.82,1.1302
2026-09-07T12:08:00Z,4395.82,4396.35,4395.44,4395.79,1.396
2026-09-07T12:09:00Z,4395.79,4396.06,4394.41,4395.01,0.9208999999999999
2026-09-07T12:10:00Z,4395.01,4397.73,4394.59,4397.73,3.1909
2026-09-07T12:11:00Z,4397.73,4398.38,4396.13,4396.13,10.867899999999999
2026-09-07T12:12:00Z,4396.13,4396.97,4395.57,4396.59,3.2086
2026-09-07T12:13:00Z,4396.59,4397.82,4396.59,4396.78,1.0908
2026-09-07T12:14:00Z,4396.78,4396.96,4395.68,4396.01,4.482
2026-09-07T12:15:00Z,4396.01,4397.02,4395.23,4395.51,11.484699999999998
2026-09-07T12:16:00Z,4395.51,4396.32,4395.51,4396.05,5.04
2026-09-07T12:17:00Z,4396.05,4397.54,4395.62,4396.97,6.8602
2026-09-07T12:18:00Z,4396.97,4397.33,4396.55,4397.33,3.6959
2026-09-07T12:19:00Z,4397.33,4397.67,4396.39,4397.09,2.298
2026-09-07T12:20:00Z,4397.09,4397.37,4395.18,4396.84,1.9303
2026-09-07T12:21:00Z,4396.84,4397.88,4396.55,4396.98,2.6425
2026-09-07T12:22:00Z,4396.98,4397.17,4395.9,4396.27,3.9082
2026-09-07T12:23:00Z,4396.27,4398.28,4395.85,4398.07,1.1814
2026-09-07T12:24:00Z,4398.07,4398.66,4397.89,4398.38,0.9638
2026-09-07T12:25:00Z,4398.38,4399.27,4398.07,4398.78,1.903
2026-09-07T12:26:00Z,4398.78,4399.23,4398.26,4398.92,1.4251
2026-09-07T12:27:00Z,4398.92,4399.5,4397.85,4399.35,1.1337
2026-09-07T12:28:00Z,4399.35,4399.53,4398.2,4398.59,1.9303
2026-09-07T12:29:00Z,4398.59,4400.01,4398.29,4399.5,8.9732
2026-09-07T12:30:00Z,4399.5,4400.87,4399.48,4400.4,13.6891
